,observation,trial,load,stimulus_type,ended_on,url_code,trial_type,trial_seq,color_offset,color_angle_test,color_angle_deviation,color_angle_abs_deviation,stimulus_seq
543,443d4,pm,3,ongoing,response,956353839,ongoing,3,70.0784341900057,-41.7590456157956,11.5487256157955,11.5487256157955,3
544,443d4,pm,3,ongoing,response,956353839,ongoing,1,57.2957764577065,-140.044524917677,-0.0779750823226095,0.0779750823226095,4
545,443d4,pm,3,ongoing,response,956353839,ongoing,2,-75.5785437917769,-53.480575693969,15.922375693969,15.922375693969,5
546,443d4,pm,3,ongoing,response,956353839,ongoing,3,-178.948425220127,38.2612825110347,-14.8802825110347,14.8802825110347,6
547,443d4,pm,3,ongoing,response,956353839,ongoing,1,113.555467253685,22.9701058175119,-1.22031581751196,1.22031581751196,7
548,443d4,pm,3,ongoing,response,956353839,ongoing,2,161.582951906988,-106.673919882021,-22.9427401179793,22.9427401179793,8
549,443d4,pm,3,ongoing,response,956353839,ongoing,3,51.5683537398414,-89.5090775029728,16.7523675029729,16.7523675029729,9
550,443d4,pm,3,ongoing,response,956353839,ongoing,1,161.441786418516,-48.692421270427,6.49172927042696,6.49172927042696,10
551,443d4,pm,3,ongoing,response,956353839,ongoing,2,13.2448333872582,97.7651553750048,72.4592686249952,72.4592686249952,11
552,443d4,pm,3,ongoing,response,956353839,ongoing,3,101.305040365223,128.953210936135,-4.43609493613508,4.43609493613508,12
553,443d4,pm,3,ongoing,response,956353839,ongoing,1,103.60729877802,-3.98019025554447,-2.38737974445553,2.38737974445553,13
554,443d4,pm,3,ongoing,response,956353839,ongoing,2,169.230204564497,-89.6784913018498,8.51947130184976,8.51947130184976,14
555,443d4,pm,3,ongoing,response,956353839,ongoing,3,99.5360638287773,116.713097377975,-3.50009737797552,3.50009737797552,15
556,443d4,pm,3,ongoing,response,956353839,prom,1,2.02352985831212,-17.8389580839374,9.56739508393741,9.56739508393741,16
557,443d4,pm,3,ongoing,response,956353839,prom,2,159.06274243731,-9.33455985566218,14.6079938556622,14.6079938556622,17
558,443d4,pm,3,prom_spec,response,956353839,prom,3,84.5185025561962,82.0156878766651,-9.01568787666508,9.01568787666508,18
559,443d4,pm,3,ongoing,response,956353839,ongoing,1,174.487136543091,10.3975735952497,-11.1026735952497,11.1026735952497,19
560,443d4,pm,3,ongoing,response,956353839,ongoing,2,70.4841036395022,-98.9868737822009,27.3807737822009,27.3807737822009,20
561,443d4,pm,3,ongoing,response,956353839,ongoing,3,-117.867846194258,33.7054484332289,-3.7039484332289,3.7039484332289,21
562,443d4,pm,3,ongoing,response,956353839,ongoing,1,-122.279832476229,-45.4134305396935,-4.58490946030645,4.58490946030645,22
563,443d4,pm,3,ongoing,response,956353839,ongoing,2,58.9241181074068,128.772860398647,33.1404196013527,33.1404196013527,23
564,443d4,pm,3,ongoing,response,956353839,ongoing,3,84.0720166381474,45.0944574018291,-19.2161874018291,19.2161874018291,24
565,443d4,pm,3,ongoing,response,956353839,ongoing,1,-81.9101146668743,-115.748388769349,-29.7850612306514,29.7850612306514,25
566,443d4,pm,3,ongoing,response,956353839,ongoing,2,103.828174593747,15.8294969467795,-8.43298694677947,8.43298694677947,26
567,443d4,pm,3,ongoing,response,956353839,ongoing,3,144.697078733724,-86.2812393360618,-7.1051306639381,7.1051306639381,27
568,443d4,pm,3,ongoing,response,956353839,ongoing,1,-12.6165419985076,-75.5621564160373,5.98387641603722,5.98387641603722,28
569,443d4,pm,3,ongoing,response,956353839,ongoing,2,-49.007436245657,107.366934743966,11.2888352560337,11.2888352560337,29
570,443d4,pm,3,ongoing,response,956353839,ongoing,3,60.0623186766461,-32.0700236107228,3.02794361072279,3.02794361072279,30
571,443d4,pm,3,ongoing,response,956353839,ongoing,1,128.584571883836,134.242024314048,24.3772556859522,24.3772556859522,31
572,443d4,pm,3,ongoing,response,956353839,ongoing,2,56.691730639418,-155.757889878442,13.0494198784417,13.0494198784417,32
573,443d4,pm,3,ongoing,response,956353839,ongoing,3,100.655829361152,6.67687254269083,4.7635874573092,4.7635874573092,33
574,443d4,pm,3,ongoing,response,956353839,ongoing,1,140.152328908396,5.15232890839604,-25.5819889083961,25.5819889083961,34
575,443d4,pm,3,ongoing,response,956353839,ongoing,2,143.506111389596,110.538820492248,28.4134695077521,28.4134695077521,35
576,443d4,pm,3,ongoing,response,956353839,ongoing,3,27.5767522556686,-91.687160059558,-1.72959994044197,1.72959994044197,36
577,443d4,pm,3,ongoing,response,956353839,ongoing,1,162.739589105377,-131.117079731238,1.94822973123792,1.94822973123792,37
578,443d4,pm,3,ongoing,response,956353839,ongoing,2,20.3310758085555,89.438713737532,29.513466262468,29.513466262468,38
