,observation,trial,load,stimulus_type,ended_on,url_code,trial_type,trial_seq,color_offset,color_angle_test,color_angle_deviation,color_angle_abs_deviation
794,7b8e8,Base3,1,ongoing,response,714802544,ongoing,1,47.3700120240129,-118.887881943091,9.88788194309097,9.88788194309097
795,7b8e8,Base3,1,ongoing,response,714802544,ongoing,1,-63.1813882733414,23.2778123685988,-9.2778123685988,9.2778123685988
796,7b8e8,Base3,1,ongoing,response,714802544,ongoing,1,81.9443254351884,103.735936824633,47.2640631753673,47.2640631753673
797,7b8e8,Base3,1,ongoing,response,714802544,ongoing,1,-140.897882743193,-147.557183999952,53.5571839999521,53.5571839999521
798,7b8e8,Base3,1,ongoing,response,714802544,ongoing,1,103.265242300057,74.857688783519,7.14231121648095,7.14231121648095
799,7b8e8,Base3,1,ongoing,response,714802544,ongoing,1,-23.2554801816579,106.4531612541,36.5468387459005,36.5468387459005
800,7b8e8,Base3,1,ongoing,response,714802544,ongoing,1,-72.8799603237049,111.322101524742,-13.3221015247423,13.3221015247423
801,7b8e8,Pm1,1,ongoing,response,714802544,ongoing,1,119.35869210509,100.469511182068,35.8739588179324,35.8739588179324
802,7b8e8,Pm1,1,ongoing,response,714802544,ongoing,1,-173.364483020722,131.324755616631,-29.1089656166311,29.1089656166311
803,7b8e8,Pm1,1,ongoing,response,714802544,ongoing,1,-37.1826234896546,-39.941263962299,-3.22593603770088,3.22593603770088
804,7b8e8,Pm1,1,ongoing,response,714802544,ongoing,1,-107.440948199781,-35.8206937817853,16.4864937817854,16.4864937817854
805,7b8e8,Pm1,1,ongoing,response,714802544,ongoing,1,54.5492602767814,-142.387279326885,1.9450093268847,1.9450093268847
806,7b8e8,Pm1,1,ongoing,response,714802544,ongoing,1,-42.4246319919852,-123.88705772482,-10.4183922751802,10.4183922751802
807,7b8e8,Pm1,1,ongoing,response,714802544,ongoing,1,91.1061790987467,-78.0305518116156,-4.0803881883844,4.0803881883844
808,7b8e8,Pm1,1,ongoing,response,714802544,ongoing,1,-100.941986281717,48.475700209437,-99.490900209437,99.490900209437
809,7b8e8,Pm1,1,ongoing,response,714802544,ongoing,1,-6.08996218616099,1.79070108234396,-6.84100108234395,6.84100108234395
810,7b8e8,Pm1,1,ongoing,response,714802544,ongoing,1,-113.105682998874,-72.3548713549526,11.8396713549525,11.8396713549525
811,7b8e8,Pm1,1,ongoing,response,714802544,ongoing,1,134.089908112028,98.133344786503,52.985985213497,52.985985213497
812,7b8e8,Pm1,1,ongoing,response,714802544,ongoing,1,-163.660899414748,-66.7598278775619,5.7152278775618,5.7152278775618
813,7b8e8,Pm1,1,ongoing,response,714802544,ongoing,1,77.3693905453158,-70.1824924804845,1.4500924804845,1.4500924804845
814,7b8e8,Pm1,1,ongoing,response,714802544,ongoing,1,-122.878930148254,-47.8986381956854,14.8014381956854,14.8014381956854
815,7b8e8,Pm1,1,ongoing,response,714802544,ongoing,1,122.068029844035,-162.932793737487,5.69149373748746,5.69149373748746
816,7b8e8,Pm1,1,ongoing,response,714802544,ongoing,1,-46.5922990066193,-14.1449185349773,1.62731853497723,1.62731853497723
817,7b8e8,Pm1,1,ongoing,response,714802544,ongoing,1,-54.285499231634,-111.719668793319,-7.42039120668073,7.42039120668073
818,7b8e8,Pm1,1,prom_spec,response,714802544,prom,1,-27.4253145840748,58.9119260265286,-0.91192602652859,0.91192602652859
819,7b8e8,Pm1,1,ongoing,response,714802544,ongoing,1,-0.322770062845848,-172.336680092782,-17.8316899072183,17.8316899072183
820,7b8e8,Pm1,1,ongoing,response,714802544,ongoing,1,-128.036632217735,-94.9560079384731,4.617667938473,4.617667938473
821,7b8e8,Pm2,1,ongoing,response,714802544,ongoing,1,32.753856508618,-48.0124893456912,13.2939893456912,13.2939893456912
822,7b8e8,Pm2,1,ongoing,response,714802544,ongoing,1,-89.5002488314303,-79.8377491711025,-0.624270828897579,0.624270828897579
823,7b8e8,Pm2,1,ongoing,response,714802544,ongoing,1,-4.04343766197348,-128.380524792281,6.11747479228075,6.11747479228075
824,7b8e8,Pm2,1,ongoing,response,714802544,ongoing,1,-127.918977377553,-73.1061636727495,9.18666367274943,9.18666367274943
825,7b8e8,Pm2,1,ongoing,response,714802544,ongoing,1,50.3285584540822,116.181535017906,-4.39258501790596,4.39258501790596
826,7b8e8,Pm2,1,ongoing,response,714802544,ongoing,1,90.9965489309105,-135.680751530091,-0.547288469908608,0.547288469908608
827,7b8e8,Pm2,1,ongoing,response,714802544,ongoing,1,39.731198817721,-149.527168389914,-24.4338696100857,24.4338696100857
828,7b8e8,Pm2,1,ongoing,response,714802544,ongoing,1,16.9962379788278,95.8911550242417,36.6898749757584,36.6898749757584
829,7b8e8,Pm2,1,ongoing,response,714802544,ongoing,1,-127.79648686006,122.132704355485,24.7411056445155,24.7411056445155
830,7b8e8,Pm2,1,ongoing,response,714802544,ongoing,1,-31.2932974101754,-59.6803276501366,12.8185276501365,12.8185276501365
831,7b8e8,Pm2,1,ongoing,response,714802544,ongoing,1,122.648251660726,20.1220943426146,-5.15689434261458,5.15689434261458
832,7b8e8,Pm2,1,ongoing,response,714802544,ongoing,1,-149.652061322834,-1.68357447814435,7.23117447814434,7.23117447814434
833,7b8e8,Pm2,1,ongoing,response,714802544,ongoing,1,-169.989214864835,-158.62421545164,1.99382545163951,1.99382545163951
834,7b8e8,Pm2,1,ongoing,response,714802544,ongoing,1,92.1055816648993,-56.9463837492627,5.11838374926276,5.11838374926276
835,7b8e8,Pm2,1,ongoing,response,714802544,ongoing,1,-165.373246734303,-23.4104170761219,15.258517076122,15.258517076122
836,7b8e8,Pm2,1,ongoing,response,714802544,ongoing,1,-69.3404289422353,-74.9970501323346,12.1665501323346,12.1665501323346
837,7b8e8,Pm2,1,ongoing,response,714802544,ongoing,1,-49.3876158319373,-124.622069337086,-21.6323106629144,21.6323106629144
838,7b8e8,Pm2,1,ongoing,response,714802544,ongoing,1,127.590848271231,-7.40915172876885,8.48185172876879,8.48185172876879
839,7b8e8,Pm2,1,ongoing,response,714802544,ongoing,1,92.7303508668291,-59.9652770545702,12.4283770545701,12.4283770545701
840,7b8e8,Pm2,1,ongoing,response,714802544,ongoing,1,-37.0924321429767,-124.533812062964,18.8309220629635,18.8309220629635
841,7b8e8,Pm3,1,ongoing,response,714802544,ongoing,1,109.460087745004,-0.521398225204962,-0.291701774795001,0.291701774795001
842,7b8e8,Pm3,1,ongoing,response,714802544,ongoing,1,-151.40492426178,-132.220213868717,-31.7982761312834,31.7982761312834
843,7b8e8,Pm3,1,ongoing,response,714802544,ongoing,1,29.5654669678266,-66.8605800666213,-14.9217799333787,14.9217799333787
844,7b8e8,Pm3,1,ongoing,response,714802544,ongoing,1,-51.2600028356012,-106.903017502714,3.51526750271353,3.51526750271353
845,7b8e8,Pm3,1,ongoing,response,714802544,ongoing,1,136.285058089586,73.1422470683383,163.309352931662,163.309352931662
846,7b8e8,Pm3,1,ongoing,response,714802544,ongoing,1,117.025010960599,-163.234533895024,-20.9158661049764,20.9158661049764
847,7b8e8,Pm3,1,ongoing,response,714802544,ongoing,1,9.2316996196891,-48.2288714376631,4.65777143766309,4.65777143766309
848,7b8e8,Pm3,1,ongoing,response,714802544,ongoing,1,-145.662834647486,-63.5838311175241,3.22973111752412,3.22973111752412
849,7b8e8,Pm3,1,ongoing,response,714802544,ongoing,1,-46.9624487978372,-123.180176806137,1.98291680613681,1.98291680613681
850,7b8e8,Pm3,1,ongoing,response,714802544,ongoing,1,41.0883475532712,-34.4508641730194,6.21766417301933,6.21766417301933
851,7b8e8,Pm3,1,ongoing,response,714802544,ongoing,1,-117.23231738894,65.5681169634847,58.0354830365153,58.0354830365153
852,7b8e8,Pm3,1,ongoing,response,714802544,ongoing,1,120.730051452331,-44.1551326012628,-4.74336739873718,4.74336739873718
853,7b8e8,Pm3,1,ongoing,response,714802544,ongoing,1,-55.1556342588042,-68.7937024479542,-16.6309475520459,16.6309475520459
854,7b8e8,Pm3,1,ongoing,response,714802544,ongoing,1,-142.280354423396,89.2666752008948,22.1337247991052,22.1337247991052
855,7b8e8,Pm3,1,ongoing,response,714802544,ongoing,1,96.0535054932099,-135.103119059185,12.2469790591845,12.2469790591845
856,7b8e8,Pm3,1,ongoing,response,714802544,ongoing,1,-59.4548689426186,-59.3180470861609,27.2900470861609,27.2900470861609
857,7b8e8,Pm3,1,ongoing,response,714802544,ongoing,1,-7.45032342730002,56.4424137722378,-76.8192137722378,76.8192137722378
858,7b8e8,Pm3,1,ongoing,response,714802544,ongoing,1,-132.873404439028,-53.9496133534348,0.415413353434815,0.415413353434815
859,7b8e8,Pm3,1,ongoing,response,714802544,ongoing,1,139.082719584626,-164.740976716305,10.0984967163052,10.0984967163052
860,7b8e8,Pm3,1,ongoing,response,714802544,ongoing,1,-88.3903067637068,172.739925075756,-17.2419350757565,17.2419350757565
861,7b8e8,Pm4,1,ongoing,response,714802544,ongoing,1,91.7160452435655,-47.4474635488337,12.4825635488337,12.4825635488337
862,7b8e8,Pm4,1,ongoing,response,714802544,ongoing,1,31.0681711844713,107.492415212206,44.6941247877944,44.6941247877944
863,7b8e8,Pm4,1,ongoing,response,714802544,ongoing,1,13.8268476359291,37.4799562494658,-22.3845562494657,22.3845562494657
864,7b8e8,Pm4,1,prom_spec,response,714802544,prom,1,-48.9053373589101,51.0958191606901,6.9041808393099,6.9041808393099
865,7b8e8,Pm4,1,ongoing,response,714802544,ongoing,1,138.56686860265,6.23304290124656,2.64575709875339,2.64575709875339
866,7b8e8,Pm4,1,ongoing,response,714802544,ongoing,1,-83.2092452302242,-87.8948913610627,-7.83909863893723,7.83909863893723
867,7b8e8,Pm4,1,ongoing,response,714802544,ongoing,1,177.862597864709,-51.2645551464853,17.4856551464852,17.4856551464852
868,7b8e8,Pm4,1,ongoing,response,714802544,ongoing,1,145.61385232697,-60.548107724506,-0.621792275494045,0.621792275494045
869,7b8e8,Pm4,1,ongoing,response,714802544,ongoing,1,140.148668622833,-169.130719630403,-22.7402903695967,22.7402903695967
870,7b8e8,Pm4,1,ongoing,response,714802544,ongoing,1,-65.9386994779743,176.202210773931,-7.71108077393103,7.71108077393103
871,7b8e8,Pm4,1,ongoing,response,714802544,ongoing,1,-117.763819167678,176.345656055241,-14.0163260552414,14.0163260552414
872,7b8e8,Pm4,1,ongoing,response,714802544,ongoing,1,122.2752520525,-109.857529762253,-2.5427802377468,2.5427802377468
873,7b8e8,Pm4,1,ongoing,response,714802544,ongoing,1,-59.3901857543874,-172.332667427112,-13.6446305728883,13.6446305728883
874,7b8e8,Pm4,1,ongoing,response,714802544,ongoing,1,69.7893378450909,-80.9432550203126,14.6863550203127,14.6863550203127
875,7b8e8,Pm4,1,ongoing,response,714802544,ongoing,1,-126.196011101873,-10.9428283443822,-5.82017165561774,5.82017165561774
876,7b8e8,Pm4,1,ongoing,response,714802544,ongoing,1,70.1873104327699,22.4635047289382,-14.6126047289382,14.6126047289382
877,7b8e8,Pm4,1,ongoing,response,714802544,ongoing,1,26.8294620333712,-179.664935590583,1.26316759058295,1.26316759058295
878,7b8e8,Pm4,1,ongoing,response,714802544,ongoing,1,159.362792134838,159.681393240334,-7.87995324033386,7.87995324033386
879,7b8e8,Pm4,1,ongoing,response,714802544,ongoing,1,-139.826428527201,-81.6684456688698,-8.59989433113014,8.59989433113014
880,7b8e8,Pm4,1,ongoing,response,714802544,ongoing,1,2.7625497066671,168.4832805216,-6.51978052160052,6.51978052160052
881,7b8e8,Pm5,1,ongoing,response,714802544,ongoing,1,99.9776839568867,-80.3961163964228,1.21031639642285,1.21031639642285
882,7b8e8,Pm5,1,ongoing,response,714802544,ongoing,1,156.060068753257,-125.131421480581,5.30393148058135,5.30393148058135
883,7b8e8,Pm5,1,ongoing,response,714802544,ongoing,1,-103.647437113404,-51.0376404039856,1.22804040398569,1.22804040398569
884,7b8e8,Pm5,1,ongoing,response,714802544,ongoing,1,-28.6546581731139,-176.70596198006,-14.3602480199399,14.3602480199399
885,7b8e8,Pm5,1,ongoing,response,714802544,ongoing,1,-143.316708221182,-126.637247681501,-4.11730231849913,4.11730231849913
886,7b8e8,Pm5,1,ongoing,response,714802544,ongoing,1,-2.01579530507988,94.6130077839849,29.5538722160151,29.5538722160151
887,7b8e8,Pm5,1,ongoing,response,714802544,ongoing,1,-15.0177482752229,127.871782141247,30.1317678587528,30.1317678587528
888,7b8e8,Pm5,1,ongoing,response,714802544,ongoing,1,-47.3801459152755,132.187361470596,-25.1342114705958,25.1342114705958
889,7b8e8,Pm5,1,ongoing,response,714802544,ongoing,1,19.0081823548577,-77.5361920448295,14.1666920448295,14.1666920448295
890,7b8e8,Pm5,1,prom_spec,response,714802544,prom,1,-116.482078474973,-165.475257533527,-136.524742466473,136.524742466473
891,7b8e8,Pm5,1,ongoing,response,714802544,ongoing,1,-7.8844960620444,-85.7969010574093,25.4861010574093,25.4861010574093
892,7b8e8,Pm5,1,ongoing,response,714802544,ongoing,1,-122.512421187071,-173.670894755938,-2.60716024406213,2.60716024406213
893,7b8e8,Pm5,1,ongoing,response,714802544,ongoing,1,87.6793832532798,13.8698951618705,-15.6589951618705,15.6589951618705
894,7b8e8,Pm5,1,ongoing,response,714802544,ongoing,1,-102.149169636544,-42.5112540941083,4.9128540941083,4.9128540941083
895,7b8e8,Pm5,1,ongoing,response,714802544,ongoing,1,-120.985087800461,-150.161451769735,-7.43511823026552,7.43511823026552
896,7b8e8,Pm5,1,ongoing,response,714802544,ongoing,1,-146.684000668805,-153.477972906265,-17.4201550937348,17.4201550937348
897,7b8e8,Pm5,1,ongoing,response,714802544,ongoing,1,92.1845425016079,-35.7642652010532,0.362265201053219,0.362265201053219
898,7b8e8,Pm5,1,ongoing,response,714802544,ongoing,1,-156.784857489155,-22.1604550710408,5.41135507104082,5.41135507104082
899,7b8e8,Pm5,1,ongoing,response,714802544,ongoing,1,22.1376385008762,-23.8685264422154,4.54692644221541,4.54692644221541
900,7b8e8,Pm5,1,ongoing,response,714802544,ongoing,1,-26.2803904114264,-53.6013710545337,7.58217105453366,7.58217105453366
901,7b8e8,Pm6,1,ongoing,response,714802544,ongoing,1,67.0323718306413,-115.393716112288,-24.8840238877117,24.8840238877117
902,7b8e8,Pm6,1,ongoing,response,714802544,ongoing,1,31.5340391976695,-43.3286094396643,4.35930943966434,4.35930943966434
903,7b8e8,Pm6,1,ongoing,response,714802544,ongoing,1,-116.278968605253,-162.507402268737,0.223592268736638,0.223592268736638
904,7b8e8,Pm6,1,ongoing,response,714802544,ongoing,1,-172.278956493244,153.562457391015,-22.4954473910152,22.4954473910152
905,7b8e8,Pm6,1,ongoing,response,714802544,ongoing,1,-70.9524587341117,-23.131320109929,1.41882010992902,1.41882010992902
906,7b8e8,Pm6,1,ongoing,response,714802544,ongoing,1,5.99830015698356,-150.485188538843,-24.3318684611572,24.3318684611572
907,7b8e8,Pm6,1,ongoing,response,714802544,ongoing,1,37.3386592845708,-79.6160201065675,19.2455201065675,19.2455201065675
908,7b8e8,Pm6,1,ongoing,response,714802544,ongoing,1,2.33006707933239,130.733829661886,-1.26479966188606,1.26479966188606
909,7b8e8,Pm6,1,ongoing,response,714802544,ongoing,1,161.227153461287,-137.767654767247,-15.1266552327527,15.1266552327527
910,7b8e8,Pm6,1,prom_spec,response,714802544,prom,1,-121.016035626594,50.8775372687126,7.12246273128744,7.12246273128744
911,7b8e8,Pm6,1,ongoing,response,714802544,ongoing,1,-18.9474987042719,-145.865596258715,23.8610262587154,23.8610262587154
912,7b8e8,Pm6,1,ongoing,response,714802544,ongoing,1,161.934624303033,-90.3312448672855,-7.52342513271446,7.52342513271446
913,7b8e8,Pm6,1,ongoing,response,714802544,ongoing,1,70.6325363489217,132.359626902799,-8.59758690279932,8.59758690279932
914,7b8e8,Pm6,1,ongoing,response,714802544,ongoing,1,-78.6548907160265,-161.118865145252,-13.9181128547476,13.9181128547476
915,7b8e8,Pm6,1,ongoing,response,714802544,ongoing,1,1.70112747527037,127.649777739605,-22.1954177396053,22.1954177396053
916,7b8e8,Pm6,1,ongoing,response,714802544,ongoing,1,-107.841984443523,135.511137816171,18.819362183829,18.819362183829
917,7b8e8,Pm6,1,ongoing,response,714802544,ongoing,1,34.9186111282865,-138.251588596596,17.2133185965956,17.2133185965956
918,7b8e8,Pm6,1,ongoing,response,714802544,ongoing,1,115.927391648231,-90.0690486536108,17.5841486536108,17.5841486536108
919,7b8e8,Pm6,1,ongoing,response,714802544,ongoing,1,-146.632737626348,64.401967812154,151.556302187846,151.556302187846
920,7b8e8,Pm6,1,ongoing,response,714802544,ongoing,1,-57.3874649913269,115.181144181665,21.1500958183353,21.1500958183353
921,7b8e8,Base4,1,ongoing,response,714802544,ongoing,1,89.3016060257995,-123.760085307774,-19.2399146922262,19.2399146922262
922,7b8e8,Base4,1,ongoing,response,714802544,ongoing,1,109.573668820745,139.202535224574,-6.20253522457369,6.20253522457369
923,7b8e8,Base4,1,ongoing,response,714802544,ongoing,1,24.1613828684359,-75.8447932316499,-1.15520676835013,1.15520676835013
924,7b8e8,Base4,1,ongoing,response,714802544,ongoing,1,1.96559031647323,135.295769108036,-39.2957691080359,39.2957691080359
925,7b8e8,Base4,1,ongoing,response,714802544,ongoing,1,13.1022283752693,-150.88400041917,12.8840004191704,12.8840004191704
926,7b8e8,Base4,1,ongoing,response,714802544,ongoing,1,146.68394660301,92.7105079797587,24.2894920202413,24.2894920202413
927,7b8e8,Base4,1,ongoing,response,714802544,ongoing,1,-63.854436225473,-150.612561526849,7.61256152684905,7.61256152684905
928,7b8e8,Base4,1,ongoing,response,714802544,ongoing,1,34.7763108624556,155.28523086005,-2.28523086005021,2.28523086005021
929,7b8e8,Base4,1,ongoing,response,714802544,ongoing,1,110.679207264293,99.97801642829,-12.9780164282899,12.9780164282899
930,7b8e8,Base4,1,ongoing,response,714802544,ongoing,1,73.5861025384161,113.147491574931,34.8525084250691,34.8525084250691
931,7b8e8,Base4,1,ongoing,response,714802544,ongoing,1,-70.2488439146346,88.2852802075527,-7.28528020755266,7.28528020755266
932,7b8e8,Base4,1,ongoing,response,714802544,ongoing,1,159.558161970967,-155.327738111327,9.32773811132699,9.32773811132699
933,7b8e8,Base4,1,ongoing,response,714802544,ongoing,1,-140.479553463271,102.139158113904,-9.13915811390439,9.13915811390439
934,7b8e8,Base4,1,ongoing,response,714802544,ongoing,1,142.837358336135,-113.731251604941,9.73125160494055,9.73125160494055
935,7b8e8,Base4,1,ongoing,response,714802544,ongoing,1,133.505687802762,44.5350109720544,-15.5350109720544,15.5350109720544
936,7b8e8,Base4,1,ongoing,response,714802544,ongoing,1,51.2671305499176,53.0920530175852,16.9079469824148,16.9079469824148
937,7b8e8,Base4,1,ongoing,response,714802544,ongoing,1,158.696172032364,115.874029435535,-12.8740294355355,12.8740294355355
938,7b8e8,Base4,1,ongoing,response,714802544,ongoing,1,131.082078639785,112.592940265894,13.4070597341057,13.4070597341057
939,7b8e8,Base4,1,ongoing,response,714802544,ongoing,1,137.940205446178,95.8391173907152,9.16088260928484,9.16088260928484
940,7b8e8,Base4,1,ongoing,response,714802544,ongoing,1,19.5048576754334,-91.1216083913282,3.12160839132821,3.12160839132821
941,7b8e8,Base5,1,ongoing,response,714802544,ongoing,1,-13.0597201191318,-159.713715715387,-6.28628428461252,6.28628428461252
942,7b8e8,Base5,1,ongoing,response,714802544,ongoing,1,98.6351974302747,-93.6020114780891,-2.39798852191086,2.39798852191086
943,7b8e8,Base5,1,ongoing,response,714802544,ongoing,1,-114.828111351505,28.9180674820491,-2.91806748204908,2.91806748204908
944,7b8e8,Base5,1,ongoing,response,714802544,ongoing,1,-71.9096933893013,-151.204295506447,-0.795704493553217,0.795704493553217
945,7b8e8,Base5,1,ongoing,response,714802544,ongoing,1,-174.919191011369,-80.945052465245,7.945052465245,7.945052465245
946,7b8e8,Base5,1,ongoing,response,714802544,ongoing,1,-10.1706165703538,-179.655881406594,-6.34411859340548,6.34411859340548
947,7b8e8,Base5,1,ongoing,response,714802544,ongoing,1,137.30230767104,113.042185367261,-16.0421853672607,16.0421853672607
948,7b8e8,Base5,1,ongoing,response,714802544,ongoing,1,-68.5916905760967,75.7555312307459,9.24446876925413,9.24446876925413
949,7b8e8,Base5,1,ongoing,response,714802544,ongoing,1,118.165121688452,144.914100203758,-4.91410020375793,4.91410020375793
950,7b8e8,Base5,1,ongoing,response,714802544,ongoing,1,-54.2320945688014,139.723660298358,-9.72366029835825,9.72366029835825
951,7b8e8,Base5,1,ongoing,response,714802544,ongoing,1,151.081883511082,138.427752636131,14.5722473638693,14.5722473638693
952,7b8e8,Base5,1,ongoing,response,714802544,ongoing,1,-148.286785117599,124.915558708046,7.08444129195357,7.08444129195357
953,7b8e8,Base5,1,ongoing,response,714802544,ongoing,1,32.8384431538246,108.71130178995,-4.71130178994986,4.71130178994986
954,7b8e8,Base5,1,ongoing,response,714802544,ongoing,1,70.7026243827231,-75.8359712114753,7.83597121147534,7.83597121147534
955,7b8e8,Base5,1,ongoing,response,714802544,ongoing,1,125.838160979166,66.780910233666,-13.780910233666,13.780910233666
956,7b8e8,Base5,1,ongoing,response,714802544,ongoing,1,-135.763308111571,38.9209402881431,0.0790597118568712,0.0790597118568712
957,7b8e8,Base5,1,ongoing,response,714802544,ongoing,1,37.2976078588185,111.255747998153,-8.25574799815263,8.25574799815263
958,7b8e8,Base5,1,ongoing,response,714802544,ongoing,1,-143.503408245688,87.7148675381904,-24.7148675381904,24.7148675381904
959,7b8e8,Base5,1,ongoing,response,714802544,ongoing,1,-0.4175328047059,-173.696762768125,1.69676276812527,1.69676276812527
960,7b8e8,Base5,1,ongoing,response,714802544,ongoing,1,11.1517468566142,-144.379933438054,8.37993343805374,8.37993343805374
961,7b8e8,Base6,1,ongoing,response,714802544,ongoing,1,-46.2511772559286,-96.0493351078505,-0.950664892149462,0.950664892149462
962,7b8e8,Base6,1,ongoing,response,714802544,ongoing,1,42.5253268324033,-91.209570681909,-22.790429318091,22.790429318091
963,7b8e8,Base6,1,ongoing,response,714802544,ongoing,1,119.624658449301,-98.0757668381162,1.07576683811624,1.07576683811624
964,7b8e8,Base6,1,ongoing,response,714802544,ongoing,1,-151.86922811346,91.9063095390247,-15.9063095390247,15.9063095390247
965,7b8e8,Base6,1,ongoing,response,714802544,ongoing,1,-24.0693717534656,147.302203172224,16.6977968277757,16.6977968277757
966,7b8e8,Base6,1,ongoing,response,714802544,ongoing,1,-148.007851906355,-165.947996183502,6.94799618350203,6.94799618350203
967,7b8e8,Base6,1,ongoing,response,714802544,ongoing,1,137.530362133169,80.7069837854883,-0.706983785488319,0.706983785488319
968,7b8e8,Base6,1,ongoing,response,714802544,ongoing,1,90.8064122139941,54.4978802882974,-2.49788028829744,2.49788028829744
969,7b8e8,Base6,1,ongoing,response,714802544,ongoing,1,-81.5333849720401,-80.4524680745866,8.45246807458659,8.45246807458659
970,7b8e8,Base6,1,ongoing,response,714802544,ongoing,1,1.68596874118825,64.51288956127,5.48711043873004,5.48711043873004
971,7b8e8,Base6,1,ongoing,response,714802544,ongoing,1,-136.813380177434,-155.703892553549,-15.2961074464513,15.2961074464513
972,7b8e8,Base6,1,ongoing,response,714802544,ongoing,1,45.1795014321532,-156.822123257027,13.8221232570268,13.8221232570268
973,7b8e8,Base6,1,ongoing,response,714802544,ongoing,1,48.3011949074407,83.1886137612771,0.811386238722889,0.811386238722889
974,7b8e8,Base6,1,ongoing,response,714802544,ongoing,1,-12.4635571667245,-100.73568926613,-1.26431073386971,1.26431073386971
975,7b8e8,Base6,1,ongoing,response,714802544,ongoing,1,-35.9484062727943,108.97636347213,20.0236365278704,20.0236365278704
976,7f2bb,Base1,1,ongoing,response,990880006,ongoing,1,12.8026637514109,36.3854621713731,2.61453782862691,2.61453782862691
977,7f2bb,Base1,1,ongoing,response,990880006,ongoing,1,-105.580912216807,126.978117618314,-12.9781176183139,12.9781176183139
978,7f2bb,Base1,1,ongoing,response,990880006,ongoing,1,-75.1959470768922,26.1542942298418,8.84570577015825,8.84570577015825
979,7f2bb,Base1,1,ongoing,response,990880006,ongoing,1,-37.6794870116432,170.791912210392,-13.7919122103922,13.7919122103922
980,7f2bb,Base1,1,ongoing,response,990880006,ongoing,1,158.954471972981,-95.686490292404,-0.31350970759604,0.31350970759604
981,7f2bb,Base1,1,ongoing,response,990880006,ongoing,1,-99.9579295633355,149.307326646368,-11.3073266463678,11.3073266463678
982,7f2bb,Base1,1,ongoing,response,990880006,ongoing,1,-42.8836593433106,82.3389998121892,1.66100018781083,1.66100018781083
983,7f2bb,Base1,1,ongoing,response,990880006,ongoing,1,-54.572388657588,107.304788728653,-0.304788728652625,0.304788728652625
984,7f2bb,Base1,1,ongoing,response,990880006,ongoing,1,-111.463399640223,124.224017601548,-5.22401760154844,5.22401760154844
985,7f2bb,Base1,1,ongoing,response,990880006,ongoing,1,51.4630149897847,116.784567293732,-27.7845672937316,27.7845672937316
986,7f2bb,Base1,1,ongoing,response,990880006,ongoing,1,-15.42687933173,-72.8038781048501,5.80387810485013,5.80387810485013
987,7f2bb,Base1,1,ongoing,response,990880006,ongoing,1,168.666667617019,104.431695821386,3.56830417861443,3.56830417861443
988,7f2bb,Base1,1,ongoing,response,990880006,ongoing,1,65.2651949205292,30.3361119030269,-4.3361119030269,4.3361119030269
989,7f2bb,Base1,1,ongoing,response,990880006,ongoing,1,-120.971048019598,-64.2740875719264,0.27408757192643,0.27408757192643
990,7f2bb,Base1,1,ongoing,response,990880006,ongoing,1,-49.4249099996947,-105.786906530166,-10.2130934698339,10.2130934698339
991,7f2bb,Base1,1,ongoing,response,990880006,ongoing,1,-175.132325119203,131.415197418398,3.58480258160216,3.58480258160216
992,7f2bb,Base1,1,ongoing,response,990880006,ongoing,1,-39.0445701852962,120.589046827594,-7.58904682759385,7.58904682759385
993,7f2bb,Base1,1,ongoing,response,990880006,ongoing,1,95.3089440904508,44.3772455584738,3.62275444152624,3.62275444152624
994,7f2bb,Base1,1,ongoing,response,990880006,ongoing,1,-51.2794090655804,171.685567304771,-4.68556730477144,4.68556730477144
995,7f2bb,Base1,1,ongoing,response,990880006,ongoing,1,-42.9642768112327,-0.808539035707327,8.80853903570733,8.80853903570733
996,7f2bb,Base2,1,ongoing,response,990880006,ongoing,1,-71.4517325451557,-132.906157568634,-17.0938424313656,17.0938424313656
997,7f2bb,Base2,1,ongoing,response,990880006,ongoing,1,135.878907868278,13.4945822425167,-2.49458224251669,2.49458224251669
998,7f2bb,Base2,1,ongoing,response,990880006,ongoing,1,130.865853639277,108.53929829626,0.460701703740142,0.460701703740142
999,7f2bb,Base2,1,ongoing,response,990880006,ongoing,1,0.026338036169534,-102.961936925106,1.96193692510599,1.96193692510599
1000,7f2bb,Base2,1,ongoing,response,990880006,ongoing,1,-12.7858965151468,156.509361635787,-17.5093616357874,17.5093616357874
1001,7f2bb,Base2,1,ongoing,response,990880006,ongoing,1,-165.069167487827,-67.5854503513201,1.58545035132011,1.58545035132011
1002,7f2bb,Base2,1,ongoing,response,990880006,ongoing,1,8.17460707497156,-136.62578854414,-12.3742114558595,12.3742114558595
1003,7f2bb,Base2,1,ongoing,response,990880006,ongoing,1,-127.436837576701,87.8532990725022,-0.853299072502296,0.853299072502296
1004,7f2bb,Base2,1,ongoing,response,990880006,ongoing,1,141.283496945507,-125.062648355138,-5.93735164486179,5.93735164486179
1005,7f2bb,Base2,1,ongoing,response,990880006,ongoing,1,115.532684579591,129.924181877332,15.0758181226684,15.0758181226684
1006,7f2bb,Base2,1,ongoing,response,990880006,ongoing,1,-27.8610041916535,10.1325386667775,-7.13253866677746,7.13253866677746
1007,7f2bb,Base2,1,ongoing,response,990880006,ongoing,1,27.1181065083553,95.7292721165878,-1.72927211658782,1.72927211658782
